"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"283" 0 0 0.00263536391118841 -2.5542914048139 0 4 0.0707822146519233 1.49343200253622 0
"284" 0 1 0.0707822146519233 -2.58290188075193 0 3 0.0707822146519233 1.43562815546461 1
"285" 0 0 0.0707822146519233 -4.65425755168494 0 4 0.0707822146519233 2.31581816172549 1
"286" 1 1 0.0707822146519233 -2.70807109769797 0 3 0.0707822146519233 0.788875041810468 1
"287" 1 0 0.0273468224060989 -1.47413595892534 0 3 0.0707822146519233 2.0165250723124 0
"288" 1 1 0.0707822146519233 -4.31126843584726 0 4 0.0707822146519233 0.42420444198189 1
"289" 0 0 0.0230806961560982 -4.45274778485669 0 4 0.0707822146519233 1.03641382113624 0
"290" 0 0 0.0333836707744408 -3.59132704293805 0 3 0.0707822146519233 2.12720149692645 0
"291" 0 0 0.0119455183766407 -2.78779702653495 0 1 0.0707822146519233 1.32879567996135 0
"292" 1 0 0.0254824755720668 -0.0237936786099402 0 3 0.0707822146519233 2.18637332869758 0
"293" 0 0 0.0707822146519233 -2.54003943024159 0 3 0.0707822146519233 1.83715035011768 1
"294" 1 0 0.0707822146519233 -0.571810495377462 0 1 0.0707822146519233 3.36187038226755 1
"295" 0 0 0.0307848212124721 -3.5228440250934 0 4 0.0707822146519233 1.46659725689667 0
"296" 0 0 0.0645642044240592 -2.32343418044638 0 2 0.0707822146519233 1.17903169571627 0
"297" 1 0 0.016336575874481 -3.28251761770106 0 3 0.0707822146519233 1.30672390283392 0
"298" 1 1 0.0707822146519233 -3.86752218156757 0 3 0.0707822146519233 1.55216989619665 1
"299" 0 0 0.0610813711505914 -1.55194665507542 0 0 0.0707822146519233 -0.308499913404711 0
"300" 0 0 0.0707822146519233 -2.02460096602182 0 1 0.0707822146519233 0.456721015196003 1
"301" 1 0 0.00857356814729022 -3.29733232571892 0 2 0.0707822146519233 1.24749794468953 0
"302" 1 1 0.0707822146519233 -2.69122863066122 0 1 0.0707822146519233 1.78608529007696 1
"303" 1 0 0.0707822146519233 -2.38082181732281 0 5 0.0707822146519233 1.47400894643042 1
"304" 1 0 0.000672161583545468 -2.28192684652556 0 10 0.0707822146519233 -0.467023308425333 0
"305" 0 1 0.0311667656531049 -1.77815153410604 0 3 0.0707822146519233 1.24057794185515 0
"306" 1 0 0.0555537964319251 -2.78435254164339 0 3 0.0707822146519233 0.0358264238491656 0
"307" 0 0 0.0475967413983959 -3.66810946001255 0 3 0.0707822146519233 2.39733666453224 0
"308" 1 1 0.0707822146519233 -2.4027835635823 0 0 0.0707822146519233 0.589002954759794 1
"309" 0 1 0.0592302992900014 -2.21566322102442 0 3 0.0707822146519233 3.41298472227252 0
"310" 1 1 0.0187521104212281 -2.01894495542483 0 4 0.0707822146519233 0.451242223974663 0
"311" 0 1 0.0707822146519233 -3.0767482314061 0 6 0.0707822146519233 1.42090611396276 1
"312" 1 1 0.0707822146519233 -1.89524443079328 0 5 0.0707822146519233 0.511073784550883 1
"313" 0 0 0.044178673685045 -2.87390260239322 0 4 0.0707822146519233 2.55118869300141 0
"314" 0 0 0.00602211920932673 -1.79017314635175 0 3 0.0707822146519233 0.149315893308724 0
"315" 0 1 0.0108455384296117 -1.52942082272713 0 3 0.0707822146519233 -0.892182021651233 0
"316" 1 0 0.0351570124076578 -1.40385996966533 0 2 0.0707822146519233 -0.0805325548179621 0
"317" 1 0 0.0218257256927115 -1.37265380299414 0 1 0.0707822146519233 0.359150053746579 0
"318" 1 1 0.00926812009241676 -2.38590862133113 0 0 0.0707822146519233 0.785379824666116 0
"319" 0 1 0.0303130792522483 -2.57851631707281 0 3 0.0707822146519233 2.74666886820458 0
"320" 1 1 0.0582500075917916 -1.89464355429757 0 2 0.0707822146519233 2.39617796382504 0
"321" 0 0 0.00215550906028981 -3.1561241689507 0 2 0.0707822146519233 0.466171010103367 0
"322" 0 0 0.0146121615178803 -1.42599477867272 0 2 0.0707822146519233 0.508510614858322 0
"323" 0 0 0.0519423768808732 -4.40178297301391 0 3 0.0707822146519233 1.62271183842376 0
"324" 1 0 0.0182259755080832 -1.26279493097846 0 4 0.0707822146519233 0.627843000428624 0
"325" 0 1 0.0277532513969495 -4.30671343601645 0 3 0.0707822146519233 1.84272502844665 0
"326" 1 0 0.0243479397648259 -1.78993421009697 0 1 0.0707822146519233 0.275367341936002 0
"327" 1 0 0.0401203472831185 -2.45973844957617 0 1 0.0707822146519233 -0.563983610574581 0
"328" 0 0 0.0707822146519233 -1.88293300465296 0 4 0.0707822146519233 0.860081698995964 1
"329" 0 1 0.0707822146519233 -2.77915227589022 0 6 0.0707822146519233 1.29704059362829 1
"330" 1 0 0.0707822146519233 -3.03748008516842 0 3 0.0707822146519233 0.226198813293544 1
"331" 0 0 0.0274203675712166 -4.38622653246307 0 2 0.0707822146519233 -0.128201379671748 0
"332" 0 1 0.00428527044124551 -2.57589937922993 0 0 0.0707822146519233 1.03522578352619 0
"333" 0 1 0.0534264233547167 -3.83370258667623 0 3 0.0707822146519233 0.839507113132749 0
"334" 0 0 0.0126287517546666 -1.56738476174368 0 2 0.0707822146519233 0.435825181382865 0
"335" 0 0 0.0129900770470636 -2.19248950604456 0 4 0.0707822146519233 1.28930673527028 0
"336" 0 1 0.0707822146519233 -3.45489137916801 0 3 0.0707822146519233 1.03057173215126 1
"337" 0 0 0.0358372076344443 -2.70113799787266 0 4 0.0707822146519233 1.75765194201423 0
"338" 0 0 0.0351563155352704 -3.24420507645489 0 4 0.0707822146519233 0.674232675628202 0
"339" 1 1 0.06530899650153 -4.29111244614237 0 2 0.0707822146519233 0.379391392771262 0
"340" 1 1 0.0377087955495685 -3.51778622930909 0 2 0.0707822146519233 1.13914582090847 0
"341" 1 1 0.0707822146519233 -2.70882835331785 0 5 0.0707822146519233 1.26809163862755 1
"342" 0 0 0.0389493026292192 -4.2515318500071 0 2 0.0707822146519233 1.11701464013747 0
"343" 0 1 0.0335479647225653 -2.6569727726074 0 5 0.0707822146519233 1.81221056672998 0
"344" 0 1 0.00703021329137006 -3.37769565343102 0 2 0.0707822146519233 1.67420970310601 0
"345" 0 1 0.0707822146519233 -2.43676626929273 0 6 0.0707822146519233 2.56197719743536 1
"346" 0 0 0.0707822146519233 -3.77657139229347 0 0 0.0707822146519233 0.324310802743095 1
"347" 1 1 0.0386279860823453 -4.75908215989551 0 3 0.0707822146519233 0.950780554375879 0
"348" 1 1 0.0095590346869493 -3.00222048286858 0 1 0.0707822146519233 0.579953655901881 0
"349" 0 0 0.0572482490811785 -1.81077783848693 0 4 0.0707822146519233 0.535638119077441 0
"350" 1 0 0.0221400263894953 -5.27779193079621 0 3 0.0707822146519233 0.446888953502017 0
"351" 0 1 0.0142491270542278 -2.93288271780535 0 5 0.0707822146519233 2.02816362512932 0
"352" 0 1 0.01252590728222 -2.31335376612112 0 1 0.0707822146519233 0.505222921027107 0
"353" 1 1 0.0707822146519233 -4.01761400781394 0 3 0.0707822146519233 -0.14716456681091 1
"354" 0 0 0.0517046982783049 -3.97020890817207 0 4 0.0707822146519233 2.23206625449123 0
"355" 0 1 0.0360424755322209 -4.39094459361278 0 3 0.0707822146519233 1.62700927314755 0
"356" 0 1 0.0511289579197299 -1.23590874012201 0 1 0.0707822146519233 1.20976708954319 0
"357" 1 1 0.0707822146519233 -1.97380717844386 0 4 0.0707822146519233 0.376663744751843 1
"358" 0 0 0.0111809494814021 -1.30458389340047 0 0 0.0707822146519233 1.36751220255677 0
"359" 1 1 0.0707822146519233 -4.14597512721206 0 5 0.0707822146519233 0.251975767125664 1
"360" 0 0 0.0119591764518525 -1.92388212417239 0 5 0.0707822146519233 1.16522878548651 0
"361" 0 1 0.00728009610407514 -2.41990245589038 0 1 0.0707822146519233 1.54537371095734 0
"362" 0 1 0.000510715879175198 -0.819111624151034 0 3 0.0707822146519233 2.44001309617687 0
"363" 1 0 0.055351462252285 -2.55864113083892 0 3 0.0707822146519233 0.997013869146979 0
"364" 0 1 0.000833094261544437 -3.98596472698103 0 4 0.0707822146519233 -1.66022476756845 0
"365" 0 0 0.0517977404779603 -3.92559654441505 0 2 0.0707822146519233 1.26181182037682 0
"366" 1 1 0.0434982998194201 -4.02448175313785 0 4 0.0707822146519233 0.35644406840496 0
"367" 0 1 0.0264873084674258 -1.54503231713282 0 6 0.0707822146519233 0.90005222147105 0
"368" 0 0 0.0249336830788031 -2.65013239982208 0 5 0.0707822146519233 1.49972679748806 0
"369" 1 1 0.0141592360132349 -2.61171522877224 0 3 0.0707822146519233 0.948170484993482 0
"370" 1 1 0.00070263829912176 -3.22978210022037 0 3 0.0707822146519233 0.969164890104678 0
"371" 1 1 0.0707822146519233 -2.50641388579442 0 0 0.0707822146519233 2.2382421081824 1
"372" 0 0 0.0333091924264888 -2.81414863429113 0 0 0.0707822146519233 0.853548847714183 0
"373" 0 0 0.0462254085731753 -4.33071037640862 0 1 0.0707822146519233 1.71549008386221 0
"374" 0 1 0.011550535618272 -2.89323208091011 0 1 0.0707822146519233 1.98454353470635 0
"375" 0 0 0.00233533014502649 -3.73146370116695 0 1 0.0707822146519233 0.918748908316016 0
"376" 0 0 0.012457933123463 -2.71709587139401 0 7 0.0707822146519233 0.672999621947986 0
"377" 0 0 0.000834671940986715 -2.72828740166038 0 3 0.0707822146519233 -0.213885900875173 0
"378" 0 1 0.0410925486863935 -3.48846551331552 0 3 0.0707822146519233 0.322979494323735 0
"379" 0 1 0.0581909633642814 -2.94588532484385 0 2 0.0707822146519233 2.29305020292639 0
"380" 1 0 0.0652438747937736 -1.68712300155339 0 7 0.0707822146519233 0.700704019078539 0
"381" 0 0 0.0177587038752516 -2.67715729047819 0 4 0.0707822146519233 -0.0676780492192302 0
"382" 0 0 0.0707822146519233 -4.64051208981293 0 3 0.0707822146519233 0.822201095268268 1
"383" 0 0 0.0571995331336429 -1.07828061266186 0 4 0.0707822146519233 -1.03252874848591 0
"384" 0 1 0.001065268763908 -2.64883830569018 0 1 0.0707822146519233 1.77225210414994 0
"385" 1 1 0.0271598582362742 -2.20968864521616 0 3 0.0707822146519233 -0.181366644963768 0
"386" 0 0 0.0602813834351494 -2.60029748017197 0 4 0.0707822146519233 0.587894836635798 0
"387" 0 0 0.02367059371018 -0.765910965452055 0 2 0.0707822146519233 1.13803131901791 0
"388" 0 1 0.0140560090917578 -2.40390477240795 0 2 0.0707822146519233 1.18862810204161 0
"389" 1 0 0.00618731858489353 -2.23109451618969 0 4 0.0707822146519233 0.567337199048026 0
"390" 1 1 0.0707822146519233 -2.07675488538221 0 1 0.0707822146519233 -0.344160853328407 1
"391" 0 1 0.00517557989210448 -2.17499232592451 1 3 0.0707822146519233 1.9586117016324 0
"392" 0 0 0.0241922188110703 -2.05725437152703 0 5 0.0707822146519233 0.252875580752961 0
"393" 1 1 0.0153497730632565 -4.21638934422922 0 5 0.0707822146519233 0.73627650069521 0
"394" 0 1 0.00637931420906954 -3.98200943893509 0 4 0.0707822146519233 1.15329725338928 0
"395" 0 1 0.0707822146519233 -1.40863746955912 1 4 0.0707822146519233 0.475474323989915 1
"396" 0 0 0.0707822146519233 -2.11813166360621 0 4 0.0707822146519233 0.250126099288362 1
"397" 0 1 0.0045629982139262 -4.06142006117701 0 2 0.0707822146519233 0.697369131388878 0
"398" 0 1 0.0707822146519233 -4.93545525035723 0 2 0.0707822146519233 1.32312441789458 1
"399" 1 0 0.00746587820872234 -4.24169296841537 0 3 0.0707822146519233 1.91907075722819 0
"400" 0 0 0.0150225297896648 -3.09358297988867 0 3 0.0707822146519233 0.757268645901289 0
"401" 0 1 0.0174239803881988 -2.04946596357834 0 0 0.0707822146519233 1.33172034734215 0
"402" 0 0 0.0134934541115014 -2.80578313921144 0 3 0.0707822146519233 -0.930570229502756 0
"403" 0 0 0.000312405452930498 -2.94252951129411 0 2 0.0707822146519233 0.906460848504442 0
"404" 0 0 0.00348872875590825 -1.67904940988289 0 4 0.0707822146519233 1.15395563702652 0
"405" 1 1 0.0707822146519233 -0.00108173037780412 0 2 0.0707822146519233 2.4974309264489 1
"406" 0 1 0.00910545743179729 -3.01759960750472 0 6 0.0707822146519233 0.763477766859916 0
"407" 1 0 0.0707822146519233 -2.89716622170308 0 3 0.0707822146519233 -0.575028913146354 1
"408" 1 1 0.00788898130717653 -3.52945906138923 0 3 0.0707822146519233 -0.212482784489968 0
"409" 1 0 0.0649769405109593 -3.07630189676127 0 1 0.0707822146519233 0.317359851997874 0
"410" 0 0 0.0707822146519233 -0.59667562169217 0 3 0.0707822146519233 1.0196064617332 1
"411" 0 1 0.0707822146519233 -0.995384419750321 0 1 0.0707822146519233 2.44071950420458 1
"412" 1 0 0.0372022571400504 -2.13554387221708 0 3 0.0707822146519233 1.01489913685515 0
"413" 0 1 0.0707822146519233 -4.13084484134851 0 2 0.0707822146519233 2.35830671314154 1
"414" 1 0 0.0230203451115863 -3.18030818266049 0 3 0.0707822146519233 0.530023234300345 0
"415" 0 1 0.0428836069344555 -3.43660986598719 0 3 0.0707822146519233 1.16897762951846 0
"416" 1 0 0.00740322852635459 -2.52413381397736 0 3 0.0707822146519233 0.439130035790974 0
"417" 0 0 0.0391396910623909 -3.01971454138444 0 6 0.0707822146519233 1.44137414887266 0
"418" 1 1 8.37010785246029e-05 -3.39765847786759 0 3 0.0707822146519233 0.900780263853655 0
"419" 1 1 0.00370041801430629 -4.12059027511979 0 3 0.0707822146519233 1.07732899831286 0
"420" 1 0 0.0272439630634345 -3.85108395771142 0 3 0.0707822146519233 1.06922934060528 0
"421" 1 1 0.00787348698633422 -4.11951026551814 0 3 0.0707822146519233 1.03492265092296 0
"422" 0 0 0.030830372545764 -3.11397367445793 0 1 0.0707822146519233 0.0874890196025658 0
"423" 1 1 0.0639510422260577 -1.8615663877659 1 4 0.0707822146519233 1.43414854417989 0
"424" 1 1 0.0707822146519233 -2.92368561492355 0 2 0.0707822146519233 -0.660946460186119 1
"425" 0 0 0.0267557497419598 -2.08547847716288 0 5 0.0707822146519233 1.02912965142749 0
"426" 0 1 0.0017298242436819 -3.80771167785698 0 1 0.0707822146519233 1.85995939418591 0
"427" 0 0 0.0586409407736751 -3.30557749995529 1 3 0.0707822146519233 1.05468260986863 0
"428" 1 1 0.0399081547312493 -1.81944950158663 0 2 0.0707822146519233 1.62308073409918 0
"429" 0 0 0.0707822146519233 -3.74894332141017 0 1 0.0707822146519233 1.62800204933405 1
"430" 0 1 0.0587258728034895 -3.72271851739852 0 2 0.0707822146519233 1.04348851243232 0
"431" 1 1 0.00382825494659427 -1.29583190812664 0 0 0.0707822146519233 1.45349939979904 0
"432" 0 1 0.000962754601496394 -2.47409314576833 0 5 0.0707822146519233 0.595707237147816 0
"433" 0 1 0.00455457152405845 -3.33099364687932 0 2 0.0707822146519233 1.45893165449028 0
"434" 0 0 0.000538324113407497 -1.0873258559707 0 3 0.0707822146519233 0.14438779841971 0
"435" 0 0 0.0124229096879861 -2.54493392836013 0 4 0.0707822146519233 1.68628959392083 0
"436" 1 0 0.000103460900978769 -3.07640813625764 0 3 0.0707822146519233 1.03905713513842 0
"437" 1 1 0.0600471060404139 -2.3232671642198 0 3 0.0707822146519233 -0.412925458216027 0
"438" 1 0 0.0555828434024605 -2.58027838016031 0 4 0.0707822146519233 0.794178970116464 0
"439" 0 0 0.0193737032317191 -3.22283624232251 0 2 0.0707822146519233 2.41183004362977 0
"440" 1 1 0.0672464774552256 -2.22083248166936 0 4 0.0707822146519233 1.26402493884874 0
"441" 0 1 0.0517997176113077 -2.62132205939935 0 1 0.0707822146519233 -1.02684271732669 0
"442" 0 0 0.00479404804373101 -3.93049789626541 0 6 0.0707822146519233 1.61774736335881 0
"443" 0 1 0.0707822146519233 -0.978027693211059 0 1 0.0707822146519233 2.2551010711585 1
"444" 1 0 0.0707822146519233 -2.07122479998958 0 1 0.0707822146519233 1.50560260844235 1
"445" 0 0 0.0707822146519233 -3.66637266615257 0 5 0.0707822146519233 0.9240198500332 1
"446" 1 1 0.0707822146519233 -3.19843630066436 0 6 0.0707822146519233 -0.176653879308164 1
"447" 0 0 0.0388208996651799 -0.504237845232132 0 2 0.0707822146519233 1.73818029755945 0
"448" 0 1 0.0707822146519233 -2.44602274649921 0 4 0.0707822146519233 0.664641715811781 1
"449" 1 0 0.0707822146519233 -3.73543538772704 0 3 0.0707822146519233 2.75344912342256 1
"450" 0 1 0.0162016103032258 -2.30507312851968 0 2 0.0707822146519233 2.1799889669703 0
"451" 0 0 0.00707844101894964 -4.30324209354497 0 7 0.0707822146519233 0.0523181016484201 0
"452" 0 0 0.0219929485476621 -1.62016034953761 0 3 0.0707822146519233 0.99564835250963 0
"453" 1 0 0.0131838037683504 -3.02652096566675 0 4 0.0707822146519233 -0.400968250157458 0
"454" 1 1 0.0402926746240957 -3.30156293242766 0 2 0.0707822146519233 0.337355144614467 0
"455" 0 1 0.0580185553398365 -1.69870212877085 0 2 0.0707822146519233 2.09588264042436 0
"456" 1 0 0.0310639872957125 -3.28802272811874 0 4 0.0707822146519233 0.123129076326425 0
"457" 1 0 0.0522117603545078 -3.16096872817941 0 3 0.0707822146519233 0.23723733245548 0
"458" 1 0 0.0163744867193016 -3.13084390390994 0 5 0.0707822146519233 1.36725453596637 0
"459" 0 1 0.0207112676224144 -1.51792986061758 0 1 0.0707822146519233 -0.627971981679793 0
"460" 0 0 0.00125697100664633 -4.6848131847363 0 3 0.0707822146519233 1.11121015372748 0
"461" 1 0 0.0566488842744028 -3.77958185614427 0 4 0.0707822146519233 0.91426001602134 0
"462" 1 1 0.0707822146519233 -2.30597896420527 0 2 0.0707822146519233 0.191716441101794 1
"463" 1 0 0.0217713832889938 -2.71922207360987 0 5 0.0707822146519233 1.34757383928568 0
"464" 1 1 0.00497320894141327 -1.73838081934295 0 1 0.0707822146519233 2.50670869680632 0
"465" 0 0 0.0162313367835915 -3.24686689647836 0 2 0.0707822146519233 1.48321340105351 0
"466" 1 0 0.0273463313999494 -1.93491209155302 0 3 0.0707822146519233 1.90130329518315 0
"467" 0 0 0.0160537417603032 -3.20886751904183 0 5 0.0707822146519233 0.894824393703867 0
"468" 0 0 0.0242513379550638 -2.469085898772 0 4 0.0707822146519233 0.00275310833779108 0
"469" 0 0 0.0190100821079136 -3.38812865147886 0 5 0.0707822146519233 0.337898873341538 0
"470" 0 0 0.0192909131688231 -2.91499072465648 0 5 0.0707822146519233 2.31367524778597 0
"471" 0 1 0.0461837750666175 -2.95917824316021 0 5 0.0707822146519233 1.30047211643266 0
"472" 0 1 0.0500742240357704 -4.32231787906874 0 1 0.0707822146519233 1.4106584795595 0
"473" 0 1 0.0603755450178996 -3.76651452943193 0 8 0.0707822146519233 -1.29846533851551 0
"474" 0 0 0.0707822146519233 -2.31775596935627 0 2 0.0707822146519233 0.470978316583832 1
"475" 1 1 0.00810048909212063 -3.65208249015899 0 5 0.0707822146519233 0.302088912515406 0
"476" 1 1 0.0707822146519233 -2.75173151651199 1 5 0.0707822146519233 0.904659636473636 1
"477" 1 0 0.0551076454345071 -5.12180149929986 0 3 0.0707822146519233 0.907069443577069 0
"478" 1 1 0.0635809365070883 -1.83429291002823 0 4 0.0707822146519233 1.48543148158541 0
"479" 0 1 0.0299258113097559 -3.33902355979863 0 2 0.0707822146519233 0.144663674812644 0
"480" 0 1 0.00460620660262169 -2.39276278904858 0 2 0.0707822146519233 0.543375917760942 0
"481" 0 0 0.00117703650181612 -3.10295912466797 0 5 0.0707822146519233 1.71330109775157 0
"482" 0 0 0.0139632912929972 -3.09857413300771 0 2 0.0707822146519233 1.56275892619588 0
"483" 1 1 0.0339807211885643 -2.07003195402156 0 3 0.0707822146519233 1.14491771628361 0
"484" 0 1 0.0332773336218004 -3.35432129097628 0 3 0.0707822146519233 2.25918226114909 0
"485" 0 0 0.00299856634248744 -2.40979043849506 0 2 0.0707822146519233 0.20363763212393 0
"486" 0 0 0.000790788426726331 -2.4517449611129 0 1 0.0707822146519233 1.37830340221011 0
"487" 0 1 0.0125052128233418 -2.84180589290791 0 2 0.0707822146519233 0.758882917980141 0
"488" 1 0 0.0111041348044866 -2.49812469713778 0 4 0.0707822146519233 1.42142480468929 0
"489" 1 0 0.0162097909559891 -3.69478903370413 0 4 0.0707822146519233 -0.0811175070837422 0
"490" 0 0 0.0542995482876345 -1.34966355859213 0 4 0.0707822146519233 0.736989882221692 0
"491" 1 0 0.0280585303249819 -1.36690606661557 0 3 0.0707822146519233 -1.05682665637978 0
"492" 0 1 0.0419437664124215 -2.37599253296206 0 6 0.0707822146519233 1.92442713823119 0
"493" 0 0 0.0707822146519233 -2.41270883650394 0 5 0.0707822146519233 0.761699672210785 1
"494" 0 0 0.00502481659572352 -2.88397246071951 0 2 0.0707822146519233 -0.581235220070136 0
"495" 0 0 0.0235778285126664 -3.48912276569289 0 3 0.0707822146519233 0.266994509795241 0
"496" 0 0 0.0707822146519233 -3.13917510148073 0 3 0.0707822146519233 1.78504282639584 1
"497" 0 1 0.0668506733273908 -2.11427983997626 0 1 0.0707822146519233 -1.21539248219215 0
"498" 0 1 0.0707822146519233 -4.34428181064688 0 2 0.0707822146519233 2.26254855381927 1
"499" 1 0 0.0707822146519233 -1.79217144830234 0 5 0.0707822146519233 -0.00326162339448244 1
"500" 0 0 0.0254745076032 -3.19549065790794 0 4 0.0707822146519233 1.3564113816315 0
"501" 0 1 0.0444516609167658 -4.40435112457616 0 3 0.0707822146519233 0.969719416788894 0
"502" 1 0 0.0206525583844628 -3.36200119276808 0 3 0.0707822146519233 2.44964679563112 0
"503" 0 1 0.0707822146519233 -1.61783914778834 0 6 0.0707822146519233 0.412323670900317 1
