"A" "M_cont" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"250" 0 -2.2281715862216 0.00471654033383057 -3.9829297328009 0 2 0.0671038325921441 -0.30573169130498 0
"251" 0 -0.59155864948757 0.00752665517235202 -2.67170061597406 0 5 0.0671038325921441 0.825648583154015 0
"252" 1 -0.286550879726085 0.0443087632571228 -3.08449876916818 0 3 0.0671038325921441 0.57350481851672 0
"253" 0 0.0712343175549762 0.0671038325921441 -1.89837329379457 0 4 0.0671038325921441 0.554546338676692 1
"254" 0 0.524790572194362 0.0623462463562814 -2.22141625748324 0 2 0.0671038325921441 0.51935785220612 0
"255" 1 1.84007843452043 0.0671038325921441 -1.5848783352396 1 2 0.0671038325921441 2.45002664772972 1
"256" 1 0.479649046643926 0.0249592635334232 -2.82826273663193 0 3 0.0671038325921441 2.02832366490533 0
"257" 0 -0.159942955365189 0.0111915500177614 -3.30908854949379 0 7 0.0671038325921441 0.280342544696934 0
"258" 0 -0.72278029246553 0.0445380932214907 -3.13641793922713 0 3 0.0671038325921441 0.792216053634948 0
"259" 1 0.056421439308137 0.0554951706923314 -3.51918174513849 0 2 0.0671038325921441 2.20613411357489 0
"260" 1 0.645581455886098 0.0671038325921441 -1.97948703398511 0 5 0.0671038325921441 0.502571421660598 1
"261" 0 -0.905071298859145 0.0101173920287987 -3.95784802276528 0 2 0.0671038325921441 0.323053991531955 0
"262" 1 1.26078326486347 0.0671038325921441 -2.08257511710886 0 1 0.0671038325921441 2.59266100078539 1
"263" 0 0.739064094517004 0.0540966993481184 -3.32683586461475 0 3 0.0671038325921441 1.79596379111947 0
"264" 1 0.881942722830451 0.0627337856650762 -5.2656612910519 0 3 0.0671038325921441 1.6253379807417 0
"265" 1 0.156581114703585 0.062270231896083 -1.87984248669281 0 1 0.0671038325921441 1.19626323301051 0
"266" 1 0.475725272723467 0.0671038325921441 -3.11099303173708 0 2 0.0671038325921441 0.984366250485289 1
"267" 0 -1.82031178830932 0.0342588484601003 -2.7587491730957 0 4 0.0671038325921441 -1.72807441744438 0
"268" 0 0.74073022025427 0.0112923762668188 -1.76261128267186 0 1 0.0671038325921441 2.88708236660915 0
"269" 1 0.767594417233009 0.0250440431991322 -2.2635662372664 0 3 0.0671038325921441 0.184421928006377 0
"270" 1 0.550509614480147 0.0332008493471156 -3.57852346450697 0 2 0.0671038325921441 0.99964581523098 0
"271" 1 -0.767211661674616 0.0671038325921441 -4.10024375434677 0 4 0.0671038325921441 0.191183000984583 1
"272" 1 -0.444353483176143 0.0671038325921441 -1.34482759060422 0 3 0.0671038325921441 0.687975142698486 1
"273" 0 1.51046907504663 0.0554207598741229 -3.18780306095757 0 2 0.0671038325921441 1.932887322975 0
"274" 0 -1.23659867654534 0.0671038325921441 -2.20373825518963 0 3 0.0671038325921441 1.05430637065262 1
"275" 1 0.942070919012577 0.0671038325921441 -3.31396131936794 0 1 0.0671038325921441 1.08637563903736 1
"276" 1 -0.553455231179809 0.0384978156631083 -2.52334292529595 0 1 0.0671038325921441 0.393647310012911 0
"277" 0 -0.826217094782544 0.00194646772806296 -4.31448361031406 1 5 0.0671038325921441 0.996866400147081 0
"278" 0 -0.153580151406754 0.0100723006906281 -3.60621273013957 0 1 0.0671038325921441 3.23348488060202 0
"279" 1 2.10371985619217 0.0671038325921441 -1.89346732861363 0 3 0.0671038325921441 0.276599120998666 1
"280" 0 0.938290537287612 0.034510964141353 -2.12888383708369 0 3 0.0671038325921441 1.63040383465431 0
"281" 0 0.57175983229577 0.0671038325921441 -2.1812056008301 0 7 0.0671038325921441 1.46795962206532 1
"282" 0 -0.306684249874892 0.00817786946018737 -3.78535445601448 0 2 0.0671038325921441 0.844600834441462 0
"283" 0 -1.06407042895029 0.0199219373117767 -4.63084612735759 0 2 0.0671038325921441 1.49343200253622 0
"284" 0 -0.00392795879427975 0.00370728726958548 -2.0676061531996 0 2 0.0671038325921441 1.43562815546461 0
"285" 0 0.137661632907157 0.01278900381949 -3.11031553822702 0 5 0.0671038325921441 2.31581816172549 0
"286" 1 1.12564136717872 0.0671038325921441 -2.84208413473541 0 3 0.0671038325921441 0.788875041810468 1
"287" 1 -0.0544882039862902 0.0113963141447465 -2.94852078477715 0 1 0.0671038325921441 2.0165250723124 0
"288" 1 0.781941556924526 0.049231800526619 -2.88409731597303 0 3 0.0671038325921441 0.42420444198189 0
"289" 0 0.212277215979731 0.00542042895206632 -3.10700421835151 0 5 0.0671038325921441 1.03641382113624 0
"290" 0 -1.44244209584925 0.0188082336195579 -2.64517419336396 0 5 0.0671038325921441 2.12720149692645 0
"291" 0 -3.41768829504331 0.0379199766532431 -3.70932802346433 0 9 0.0671038325921441 1.32879567996135 0
"292" 1 2.24977408182071 0.0563643024356806 -2.70316612756324 0 2 0.0671038325921441 2.18637332869758 0
"293" 0 -2.23489576959666 0.0184280144589545 -2.69277924098985 0 2 0.0671038325921441 1.83715035011768 0
"294" 1 0.899972966960768 0.0047132430589459 -1.17799718791966 0 1 0.0671038325921441 3.36187038226755 0
"295" 0 1.11165634718894 0.0671038325921441 -3.56899119336048 0 3 0.0671038325921441 1.46659725689667 1
"296" 0 1.3992085955219 0.0618464536346352 -2.47688707268883 0 1 0.0671038325921441 1.17903169571627 0
"297" 1 0.675700601923005 0.0206088098564647 -3.21624661350769 0 5 0.0671038325921441 1.30672390283392 0
"298" 1 0.869719293222141 0.0139244188477242 -2.83540352160801 0 5 0.0671038325921441 1.55216989619665 0
"299" 0 0.649371191100635 0.0294277014682119 -2.27932092748851 0 1 0.0671038325921441 -0.308499913404711 0
"300" 0 0.147861566011958 0.0318817526427022 -4.1052483698261 0 2 0.0671038325921441 0.456721015196003 0
"301" 1 1.09085519661165 0.0239762752601529 -2.30255107452435 0 2 0.0671038325921441 1.24749794468953 0
"302" 1 -0.402885058323427 0.0671038325921441 -2.24270549146415 0 1 0.0671038325921441 1.78608529007696 1
"303" 1 -1.72816433216999 0.0671038325921441 -1.78157711929457 0 3 0.0671038325921441 1.47400894643042 1
"304" 1 -0.766785661528227 0.00310244140512509 -3.7276541248938 0 1 0.0671038325921441 -0.467023308425333 0
"305" 0 -0.730467639976297 0.0265543510834254 -3.08292889110106 0 5 0.0671038325921441 1.24057794185515 0
"306" 1 1.52080132236748 0.0671038325921441 -2.4596720282769 0 4 0.0671038325921441 0.0358264238491656 1
"307" 0 0.38425081794155 0.00951045119458137 -1.8169469459351 0 5 0.0671038325921441 2.39733666453224 0
"308" 1 1.6999207745909 0.0671038325921441 -3.82666472218282 0 1 0.0671038325921441 0.589002954759794 1
"309" 0 -0.823012527190894 0.00632833194428109 -2.38293686049432 0 2 0.0671038325921441 3.41298472227252 0
"310" 1 0.354421193203091 0.0671038325921441 -4.05523562501809 0 2 0.0671038325921441 0.451242223974663 1
"311" 0 -0.523264038310514 0.0149341395964343 -3.38367187139892 0 3 0.0671038325921441 1.42090611396276 0
"312" 1 0.794096316719092 0.0671038325921441 -4.65454559289211 0 9 0.0671038325921441 0.511073784550883 1
"313" 0 -1.04670109328435 0.0139087489646676 -1.5176380785763 1 1 0.0671038325921441 2.55118869300141 0
"314" 0 -0.0957216992717571 0.0671038325921441 -4.11018432261528 0 5 0.0671038325921441 0.149315893308724 1
"315" 0 -0.116191980919849 0.0671038325921441 -3.03909485874362 0 4 0.0671038325921441 -0.892182021651233 1
"316" 1 -0.824476201611364 0.011197438698668 -1.15357119991658 0 5 0.0671038325921441 -0.0805325548179621 0
"317" 1 -1.12235651639111 0.063359658609533 -3.25358831111641 0 2 0.0671038325921441 0.359150053746579 0
"318" 1 0.505849653931601 0.00780236963331183 -2.67521882737348 0 2 0.0671038325921441 0.785379824666116 0
"319" 0 0.664035780398212 0.0124838107705221 -3.63153711022201 0 4 0.0671038325921441 2.74666886820458 0
"320" 1 -0.647877059092797 0.0671038325921441 -4.43932775831919 0 6 0.0671038325921441 2.39617796382504 1
"321" 0 1.45649832347639 0.0552243540783017 -2.58475927976186 0 5 0.0671038325921441 0.466171010103367 0
"322" 0 -0.665305181973403 0.0312526872173863 -4.0522509733989 0 2 0.0671038325921441 0.508510614858322 0
"323" 0 2.06802637664744 0.0671038325921441 -3.61236511381766 0 3 0.0671038325921441 1.62271183842376 1
"324" 1 0.137992362433505 0.00996912275535392 -2.84206240956713 0 4 0.0671038325921441 0.627843000428624 0
"325" 0 -0.533016249520258 0.0448013720841572 -2.6237479148389 0 3 0.0671038325921441 1.84272502844665 0
"326" 1 -0.0483885787357402 0.0671038325921441 -2.06253781314483 0 4 0.0671038325921441 0.275367341936002 1
"327" 1 -2.22646326232993 0.0671038325921441 -4.01603498753139 1 8 0.0671038325921441 -0.563983610574581 1
"328" 0 1.48886084409415 0.0422950195523481 -2.32381094438274 0 2 0.0671038325921441 0.860081698995964 0
"329" 0 0.34635033993176 0.00952067272318461 -1.14850385297542 0 4 0.0671038325921441 1.29704059362829 0
"330" 1 1.2872606133249 0.0102499199548364 -2.99123916184909 0 3 0.0671038325921441 0.226198813293544 0
"331" 0 0.0580803738060819 0.0671038325921441 -2.2597740307898 0 2 0.0671038325921441 -0.128201379671748 1
"332" 0 -0.494787723351579 0.0671038325921441 -0.799531081197884 0 1 0.0671038325921441 1.03522578352619 1
"333" 0 0.0599433773476365 0.043087355684912 -2.82726196902094 0 5 0.0671038325921441 0.839507113132749 0
"334" 0 -1.11163117575839 0.0671038325921441 -3.41335488093215 0 0 0.0671038325921441 0.435825181382865 1
"335" 0 -1.18864693377576 0.0296269108556223 -3.22687819450498 0 2 0.0671038325921441 1.28930673527028 0
"336" 0 -1.33544399489931 0.0403320689139992 -3.16054111492066 0 3 0.0671038325921441 1.03057173215126 0
"337" 0 2.17432715998006 0.00666768705454954 -3.37609649102409 0 1 0.0671038325921441 1.75765194201423 0
"338" 0 0.923084490716704 0.0566226377046244 -2.75239456835168 0 5 0.0671038325921441 0.674232675628202 0
"339" 1 0.62128419254715 0.0671038325921441 -3.0384051760059 0 3 0.0671038325921441 0.379391392771262 1
"340" 1 0.692205380192618 0.0389231302249648 -2.86394343152665 1 5 0.0671038325921441 1.13914582090847 0
"341" 1 2.10442399735062 0.0671038325921441 -2.30587488098979 0 4 0.0671038325921441 1.26809163862755 1
"342" 0 -0.342975652554633 0.00341562190371158 -4.54840446814822 0 4 0.0671038325921441 1.11701464013747 0
"343" 0 0.961499326559682 0.0551271953254066 -3.68468658399911 0 2 0.0671038325921441 1.81221056672998 0
"344" 0 -0.575790782938978 0.0671038325921441 -2.36786427077781 0 5 0.0671038325921441 1.67420970310601 1
"345" 0 0.440290604381931 0.0224038416220603 -2.14608101834958 0 2 0.0671038325921441 2.56197719743536 0
"346" 0 -0.542483371419844 0.0671038325921441 -3.6934962066413 0 6 0.0671038325921441 0.324310802743095 1
"347" 1 -1.48115382223383 0.0633596273592999 -3.72421581540615 0 4 0.0671038325921441 0.950780554375879 0
"348" 1 0.727589507989224 0.0441792658260933 -2.65249855712007 0 4 0.0671038325921441 0.579953655901881 0
"349" 0 -0.360701907389526 0.00099524029941986 -1.4618268327016 0 3 0.0671038325921441 0.535638119077441 0
"350" 1 -0.122703752872008 0.0153944399205464 -3.19617638372591 0 3 0.0671038325921441 0.446888953502017 0
"351" 0 1.90777109241677 0.0394741999374725 -1.16981179083782 0 1 0.0671038325921441 2.02816362512932 0
"352" 0 -1.5306621569697 0.0136011817615825 -2.80745867292063 0 5 0.0671038325921441 0.505222921027107 0
"353" 1 0.0521414285795455 0.00445714610433061 -1.25318769083638 0 5 0.0671038325921441 -0.14716456681091 0
"354" 0 2.07508024834481 0.0570637774574655 -1.74423532465714 0 1 0.0671038325921441 2.23206625449123 0
"355" 0 -0.383953778956875 0.0601638615247861 -1.43286506572499 0 5 0.0671038325921441 1.62700927314755 0
"356" 0 1.19110979322599 0.0600645026219324 -1.86765968883693 0 3 0.0671038325921441 1.20976708954319 0
"357" 1 -0.184226750725242 0.0671038325921441 -4.46666702200326 0 3 0.0671038325921441 0.376663744751843 1
"358" 0 -1.60862598660736 0.0287350611839652 -2.7981222584652 0 1 0.0671038325921441 1.36751220255677 0
"359" 1 1.64771605085562 0.0190463811860129 -3.47076421586553 1 2 0.0671038325921441 0.251975767125664 0
"360" 0 -0.318411468160286 0.0300055879355964 -3.34246427946949 0 5 0.0671038325921441 1.16522878548651 0
"361" 0 0.713527112102347 0.0099298184081112 -3.040175548152 0 4 0.0671038325921441 1.54537371095734 0
"362" 0 1.10092662539511 0.0155051301026544 -2.74684139435392 0 2 0.0671038325921441 2.44001309617687 0
"363" 1 0.112724822055356 0.0385060920562528 -2.84890855985348 0 5 0.0671038325921441 0.997013869146979 0
"364" 0 -0.489256039719945 0.0496067968682144 -3.24067321358116 0 6 0.0671038325921441 -1.66022476756845 0
"365" 0 -0.794759084820317 0.0404601592664479 -2.66839171682093 0 1 0.0671038325921441 1.26181182037682 0
"366" 1 0.301372712864394 0.00632141790533146 -3.88843529029391 0 1 0.0671038325921441 0.35644406840496 0
"367" 0 -0.201877130786576 0.0614345231078508 -4.34507797975504 0 0 0.0671038325921441 0.90005222147105 0
"368" 0 0.699580599801984 0.0117530817455961 -2.69620297233478 0 2 0.0671038325921441 1.49972679748806 0
"369" 1 1.27585607899555 0.0671038325921441 -3.27260854883619 0 2 0.0671038325921441 0.948170484993482 1
"370" 1 -1.77917368957189 0.0394984039144056 -3.78901235156574 0 5 0.0671038325921441 0.969164890104678 0
"371" 1 0.810698683475384 0.00827949666850848 -4.02734428368941 1 5 0.0671038325921441 2.2382421081824 0
"372" 0 0.229037892838088 0.0510247750522202 -1.27719903861562 0 4 0.0671038325921441 0.853548847714183 0
"373" 0 -0.166518678598841 0.0671038325921441 -3.25318829812514 0 1 0.0671038325921441 1.71549008386221 1
"374" 0 0.521631746982208 0.0671038325921441 -2.3961091355459 1 1 0.0671038325921441 1.98454353470635 1
"375" 0 0.439027489235756 0.0166999844013937 -3.6447907877438 0 3 0.0671038325921441 0.918748908316016 0
"376" 0 -0.378665595508648 0.0226287001306145 -3.19577448773042 0 1 0.0671038325921441 0.672999621947986 0
"377" 0 -0.226383424177291 0.0022041058982191 -2.9773895041809 0 3 0.0671038325921441 -0.213885900875173 0
"378" 0 -1.62061545296397 0.0277086256655831 -2.59689259834663 0 2 0.0671038325921441 0.322979494323735 0
"379" 0 0.860004304683121 0.0671038325921441 -3.30651657464073 0 2 0.0671038325921441 2.29305020292639 1
"380" 1 -1.03773374549884 0.0535242260457907 -5.79287236657931 0 4 0.0671038325921441 0.700704019078539 0
"381" 0 1.96039992093183 0.0631880528066218 -4.6696351345033 0 2 0.0671038325921441 -0.0676780492192302 0
"382" 0 -0.989376456238419 0.0458994055614506 -3.08492196790167 0 3 0.0671038325921441 0.822201095268268 0
"383" 0 0.168200000612672 0.000477574333068639 -4.4054522029955 0 1 0.0671038325921441 -1.03252874848591 0
"384" 0 0.718034878534894 0.0671038325921441 -3.92173174994035 0 5 0.0671038325921441 1.77225210414994 1
"385" 1 0.11577776008109 0.0671038325921441 -3.06269571561323 0 2 0.0671038325921441 -0.181366644963768 1
"386" 0 -2.34290687469115 0.0333048888184899 -4.75655504424363 0 7 0.0671038325921441 0.587894836635798 0
"387" 0 -0.554813275457282 0.00988031555449955 -5.05141796965127 0 2 0.0671038325921441 1.13803131901791 0
"388" 0 -1.12991056268785 0.0671038325921441 -4.00643665237395 0 4 0.0671038325921441 1.18862810204161 1
"389" 1 -1.31570679226303 0.0671038325921441 -2.89521943756583 0 3 0.0671038325921441 0.567337199048026 1
"390" 1 -0.229420530308999 0.0506008616946486 -3.22201940686224 0 4 0.0671038325921441 -0.344160853328407 0
"391" 0 1.32636884124283 3.63010389930221e-05 -3.28111930623586 0 4 0.0671038325921441 1.9586117016324 0
"392" 0 -0.323461665697451 0.0671038325921441 -3.60545770855348 0 3 0.0671038325921441 0.252875580752961 1
"393" 1 -0.498705992288831 0.0251855925607837 -3.53576042354903 0 4 0.0671038325921441 0.73627650069521 0
"394" 0 -0.488013164376027 0.0342560776165746 -3.50611144265819 0 5 0.0671038325921441 1.15329725338928 0
"395" 0 -0.45062140997388 0.033548190120568 -3.11439903936634 0 3 0.0671038325921441 0.475474323989915 0
"396" 0 -1.49806384535304 0.00747745705309161 -4.1553627379783 0 6 0.0671038325921441 0.250126099288362 0
"397" 0 -0.521802431623659 0.0671038325921441 -3.06439453383168 0 2 0.0671038325921441 0.697369131388878 1
"398" 0 0.507809339805125 0.0423534865431746 -2.52207895213331 0 3 0.0671038325921441 1.32312441789458 0
"399" 1 0.984330106397736 0.0449848415155183 -3.58524633155909 0 1 0.0671038325921441 1.91907075722819 0
"400" 0 0.241666366073462 0.0671038325921441 -1.47621036647991 0 5 0.0671038325921441 0.757268645901289 1
"401" 0 -1.75548751478477 0.0341223514458712 -1.75568514562099 0 2 0.0671038325921441 1.33172034734215 0
"402" 0 -0.580935432720391 0.0449038234844778 -2.64068034733896 1 4 0.0671038325921441 -0.930570229502756 0
"403" 0 0.264759540474126 0.0251732665706806 -1.51864071635838 0 5 0.0671038325921441 0.906460848504442 0
"404" 0 1.46629573669407 0.0163250798083041 -3.52502445523809 0 7 0.0671038325921441 1.15395563702652 0
"405" 1 -0.0329440844338971 0.0135219400120785 -4.42392282527099 0 1 0.0671038325921441 2.4974309264489 0
"406" 0 -0.943084918083953 0.00487945403785153 -2.2912440251626 0 1 0.0671038325921441 0.763477766859916 0
"407" 1 0.628306478233405 0.0463697442638097 -1.15974546246064 0 7 0.0671038325921441 -0.575028913146354 0
"408" 1 -0.563234391361903 0.0156288735865482 -2.47128548240851 0 3 0.0671038325921441 -0.212482784489968 0
"409" 1 1.56384072834104 0.0667144780475144 -2.70394580320689 0 0 0.0671038325921441 0.317359851997874 0
"410" 0 -1.32993654157452 0.0329098144787511 -1.49645955589868 0 2 0.0671038325921441 1.0196064617332 0
"411" 0 -0.770544863123096 0.0206274975132235 -5.4604679990412 0 3 0.0671038325921441 2.44071950420458 0
"412" 1 1.39860179653143 0.0671038325921441 -2.06773778880523 0 2 0.0671038325921441 1.01489913685515 1
"413" 0 1.48459089822154 0.0438097702736663 -2.29884398051564 0 3 0.0671038325921441 2.35830671314154 0
"414" 1 0.618622870988674 0.038559377660942 -2.44923559235696 0 2 0.0671038325921441 0.530023234300345 0
"415" 0 -0.986854575012432 0.00732985030226715 -3.33651316540423 0 2 0.0671038325921441 1.16897762951846 0
"416" 1 0.711089440354051 0.0305466326021993 -0.614573318149723 0 4 0.0671038325921441 0.439130035790974 0
"417" 0 -0.481811993811961 0.0157518780314519 -3.00439241665311 1 0 0.0671038325921441 1.44137414887266 0
"418" 1 0.210040342111016 0.0170422128877431 -3.41388585860694 0 3 0.0671038325921441 0.900780263853655 0
"419" 1 -0.727091242529663 0.0389975693297485 -2.65616460784271 0 4 0.0671038325921441 1.07732899831286 0
"420" 1 1.03092683369129 0.00213764826994914 -3.95858332595827 0 6 0.0671038325921441 1.06922934060528 0
"421" 1 0.890269767069775 0.0115424296753192 -2.67510860871709 0 2 0.0671038325921441 1.03492265092296 0
"422" 0 -0.36532328661035 0.0671038325921441 -4.43089858038488 0 0 0.0671038325921441 0.0874890196025658 1
"423" 1 0.593461157502291 0.0671038325921441 -0.608263035021288 1 3 0.0671038325921441 1.43414854417989 1
"424" 1 -2.2959363118066 0.000801421643548453 -5.99044717625898 1 3 0.0671038325921441 -0.660946460186119 0
"425" 0 -0.22436028489938 0.0140677302995414 -2.4702971664318 0 3 0.0671038325921441 1.02912965142749 0
"426" 0 -0.21870346419664 0.0671038325921441 -1.42167011082293 0 1 0.0671038325921441 1.85995939418591 1
